x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
14056,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,0,NA,NA,NA,Current,shallow,2019,6/7/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_6/7/2019,1,0
14173,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,0,NA,NA,NA,Current,shallow,2019,7/12/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_7/12/2019,1,0
14269,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,1,NA,NA,NA,Current,shallow,2017,8/11/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_8/11/2017,1,0
14244,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,8/12/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.28422_-122.4836_8/12/2015,1,0
14258,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,8/16/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_8/16/2016,1,0
14265,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,8/29/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_8/29/2016,1,0
14291,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,0,NA,NA,NA,Current,shallow,2019,8/30/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_8/30/2019,1,0
14283,47.28422_-122.4836,47.28422,-122.4836,n/a,NA,1,NA,NA,NA,Current,shallow,2018,8/31/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.28422_-122.4836_8/31/2018,1,0
13935,47.29659_-122.4984,47.29659,-122.4984,n/a,NA,0,NA,NA,NA,Current,shallow,2017,5/12/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.29659_-122.4984_5/12/2017,1,0
14798,47.31076_-122.8656,47.31076,-122.8656,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/31/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.31076_-122.8656_12/31/2013,1,0
13896,47.31076_-122.8656,47.31076,-122.8656,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.31076_-122.8656_5/17/2014,1,0
13463,47.32029_-122.426,47.32029,-122.426,n/a,NA,0,NA,NA,NA,Current,shallow,2017,1/30/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.32029_-122.426_1/30/2017,1,0
13572,47.32029_-122.426,47.32029,-122.426,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/23/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.32029_-122.426_2/23/2014,1,0
13729,47.32029_-122.426,47.32029,-122.426,n/a,NA,1,NA,NA,NA,Current,shallow,2017,3/13/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.32029_-122.426_3/13/2017,1,0
13718,47.32029_-122.426,47.32029,-122.426,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,3/7/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.32029_-122.426_3/7/2016,1,0
13906,47.32029_-122.426,47.32029,-122.426,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/24/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.32029_-122.426_5/24/2014,1,0
14105,47.32029_-122.426,47.32029,-122.426,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.32029_-122.426_7/12/2014,1,0
14782,47.32793_-122.4054,47.32793,-122.4054,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/21/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.32793_-122.4054_12/21/2013,1,0
13400,47.33195_-122.5805,47.33195,-122.5805,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.33195_-122.5805_1/16/2014,1,0
14659,47.33195_-122.5805,47.33195,-122.5805,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/19/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.33195_-122.5805_11/19/2013,1,0
14235,47.33195_-122.5805,47.33195,-122.5805,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/24/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.33195_-122.5805_8/24/2014,1,0
13958,47.33326_-122.517,47.33326,-122.517,n/a,NA,0,NA,NA,NA,Current,shallow,2019,5/28/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.33326_-122.517_5/28/2019,1,0
14655,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/16/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.3475_-122.5556_11/16/2013,1,0
14668,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/24/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.3475_-122.5556_11/24/2013,1,0
14801,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,12/6/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.3475_-122.5556_12/6/2014,1,0
13730,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,0,NA,NA,NA,Current,shallow,2017,3/20/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.3475_-122.5556_3/20/2017,1,0
14036,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,6/24/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.3475_-122.5556_6/24/2015,1,0
14115,47.3475_-122.5556,47.3475,-122.5556,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,7/19/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.3475_-122.5556_7/19/2014,1,0
13458,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,1/2/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_1/2/2017,1,0
13417,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_1/25/2014,1,0
13467,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2018,1/26/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_1/26/2018,1,0
13445,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,1/31/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_1/31/2015,1,0
14520,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,10/21/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_10/21/2015,1,0
14508,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_10/25/2014,1,0
14536,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,10/31/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_10/31/2016,1,0
14545,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2018,10/5/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_10/5/2018,1,0
14691,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,11/16/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_11/16/2015,1,0
14716,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2018,11/16/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_11/16/2018,1,0
14711,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,11/22/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_11/22/2017,1,0
14819,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,12/12/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_12/12/2016,1,0
14827,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,12/22/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_12/22/2017,1,0
14807,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,12/27/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_12/27/2014,1,0
14833,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2018,12/28/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_12/28/2018,1,0
14765,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/6/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.34921_-122.3254_12/6/2013,1,0
14768,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/7/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.34921_-122.3254_12/7/2013,1,0
13612,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2019,2/21/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_2/21/2019,1,0
13592,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,2/8/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_2/8/2016,1,0
13642,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/1/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_3/1/2014,1,0
13745,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2018,3/16/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_3/16/2018,1,0
13707,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/30/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_3/30/2014,1,0
13821,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,4/18/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_4/18/2016,1,0
13852,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2019,4/19/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_4/19/2019,1,0
13844,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2018,4/20/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_4/20/2018,1,0
13835,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2017,4/24/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_4/24/2017,1,0
13932,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,5/1/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_5/1/2017,1,0
13897,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_5/17/2014,1,0
13943,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2018,5/18/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_5/18/2018,1,0
13916,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,5/20/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_5/20/2015,1,0
13956,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2019,5/24/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_5/24/2019,1,0
14058,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2019,6/21/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_6/21/2019,1,0
14027,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/29/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_6/29/2014,1,0
14170,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2018,7/20/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_7/20/2018,1,0
14160,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,7/21/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_7/21/2017,1,0
14157,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,7/25/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_7/25/2016,1,0
14139,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,7/30/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_7/30/2015,1,0
14141,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,7/4/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_7/4/2016,1,0
14274,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2018,8/10/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_8/10/2018,1,0
14245,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,8/19/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_8/19/2015,1,0
14284,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2019,8/2/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_8/2/2019,1,0
14261,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/22/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_8/22/2016,1,0
14267,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,8/5/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_8/5/2017,1,0
14226,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,8/9/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.34921_-122.3254_8/9/2014,1,0
14402,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,0,NA,NA,NA,Current,shallow,2017,9/22/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_9/22/2017,1,0
14416,47.34921_-122.3254,47.34921,-122.3254,n/a,NA,1,NA,NA,NA,Current,shallow,2019,9/27/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.34921_-122.3254_9/27/2019,1,0
13583,47.36297_-122.4397,47.36297,-122.4397,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,2/21/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.36297_-122.4397_2/21/2015,1,0
13568,47.36297_-122.4397,47.36297,-122.4397,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,2/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.36297_-122.4397_2/22/2014,1,0
13395,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,1/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.37224_-122.3261_1/12/2014,1,0
13434,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,1/3/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.37224_-122.3261_1/3/2015,1,0
13447,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,1/3/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.37224_-122.3261_1/3/2016,1,0
14687,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,11/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.37224_-122.3261_11/22/2014,1,0
14830,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Current,shallow,2018,12/21/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.37224_-122.3261_12/21/2018,1,0
13853,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Current,shallow,2019,4/26/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.37224_-122.3261_4/26/2019,1,0
13782,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,4/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.37224_-122.3261_4/5/2014,1,0
14040,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,6/27/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.37224_-122.3261_6/27/2016,1,0
14137,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,7/22/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.37224_-122.3261_7/22/2015,1,0
14412,47.37224_-122.3261,47.37224,-122.3261,n/a,NA,0,NA,NA,NA,Current,shallow,2019,9/20/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.37224_-122.3261_9/20/2019,1,0
13439,47.42006_-122.431,47.42006,-122.431,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,1/18/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.42006_-122.431_1/18/2015,1,0
14688,47.42006_-122.431,47.42006,-122.431,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,11/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.42006_-122.431_11/22/2014,1,0
13605,47.42006_-122.431,47.42006,-122.431,n/a,NA,0,NA,NA,NA,Current,shallow,2018,2/14/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.42006_-122.431_2/14/2018,1,0
13594,47.42006_-122.431,47.42006,-122.431,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,2/15/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.42006_-122.431_2/15/2016,1,0
13584,47.42006_-122.431,47.42006,-122.431,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,2/21/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.42006_-122.431_2/21/2015,1,0
13569,47.42006_-122.431,47.42006,-122.431,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.42006_-122.431_2/22/2014,1,0
13450,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,1/10/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_1/10/2016,1,0
13471,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Current,shallow,2019,1/11/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_1/11/2019,1,0
13442,47.43333_-123.1,47.43333,-123.1,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,1/23/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.43333_-123.1_1/23/2015,1,0
13464,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Current,shallow,2018,1/5/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_1/5/2018,1,0
14552,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Current,shallow,2019,10/11/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_10/11/2019,1,0
14518,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,10/14/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.43333_-123.1_10/14/2015,1,0
14506,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,10/18/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.43333_-123.1_10/18/2014,1,0
14547,47.43333_-123.1,47.43333,-123.1,n/a,NA,1,NA,NA,NA,Current,shallow,2018,10/19/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_10/19/2018,1,0
14534,47.43333_-123.1,47.43333,-123.1,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,10/24/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.43333_-123.1_10/24/2016,1,0
