year,month,day,stat_area,sub_area,num_quadrats,num_pycno,presence,bottom_time,lat,lon,depth,source
2015,5,13,NA,NA,10,NA,0,NA,52.37035001,-131.2787833,9,bhm
2015,5,13,NA,NA,3,NA,0,NA,52.39763333,-131.2786833,12.4,bhm
2015,5,13,NA,NA,6,NA,1,NA,52.42098335,-131.2459833,7.179104478,bhm
2015,5,13,NA,NA,1,NA,1,NA,52.45281668,-131.2537333,4,bhm
2013,9,13,NA,NA,2,NA,1,NA,53.53224999,-130.159,13,bhm
2013,9,13,NA,NA,2,NA,0,NA,53.54301669,-130.1836333,13.25,bhm
2013,9,13,NA,NA,5,NA,1,NA,53.56953335,-130.2449667,8.387755102,bhm
2014,9,13,NA,NA,1,NA,0,NA,53.34643332,-128.5006167,9,bhm
2014,9,13,NA,NA,2,NA,0,NA,53.35654999,-128.0053167,-2.666666667,bhm
2014,9,13,NA,NA,3,NA,1,NA,53.37543332,-128.07775,6.421052632,bhm
2014,9,13,NA,NA,2,NA,1,NA,53.38131666,-128.4894167,5.333333333,bhm
2014,9,13,NA,NA,4,NA,0,NA,53.39816666,-128.5242833,9,bhm
2014,9,13,NA,NA,3,NA,0,NA,53.41368332,-128.5003,8.666666667,bhm
2014,9,13,NA,NA,1,NA,0,NA,53.41631667,-128.0728333,9,bhm
2014,9,13,NA,NA,1,NA,0,NA,53.43345,-128.42195,11,bhm
2014,9,13,NA,NA,4,NA,1,NA,53.43395001,-128.50895,2.037037037,bhm
2014,9,13,NA,NA,3,NA,1,NA,53.43566666,-128.5938,4.928571429,bhm
2014,9,13,NA,NA,5,NA,1,NA,53.44601666,-128.4293667,0.173913043,bhm
2014,9,13,NA,NA,2,NA,1,NA,53.45314999,-128.15575,0.333333333,bhm
2014,9,13,NA,NA,3,NA,1,NA,53.45341667,-128.58605,9.821428571,bhm
2014,9,13,NA,NA,5,NA,1,NA,53.45596666,-129.88405,13.21052632,bhm
2014,9,13,NA,NA,5,NA,1,NA,53.45666666,-128.6826,-0.5,bhm
2014,9,13,NA,NA,2,NA,0,NA,53.47154999,-128.3634167,-0.777777778,bhm
2014,9,13,NA,NA,1,NA,1,NA,53.48435001,-128.3946833,4,bhm
2014,9,13,NA,NA,1,NA,0,NA,53.4853,-128.6969334,-2,bhm
2014,9,13,NA,NA,1,NA,1,NA,53.49155,-128.7592667,3,bhm
2014,9,13,NA,NA,2,NA,1,NA,53.50193332,-128.6483833,9.333333333,bhm
2014,9,13,NA,NA,3,NA,1,NA,53.51138334,-128.7482167,2.037037037,bhm
2014,9,13,NA,NA,2,NA,0,NA,53.55153332,-128.7321334,13.85714286,bhm
2018,9,13,NA,NA,3,NA,0,NA,50.73476664,-126.67335,10.14814815,bhm
2018,9,13,NA,NA,5,NA,0,NA,50.75020002,-126.7183667,12.33333333,bhm
2018,9,13,NA,NA,1,NA,0,NA,50.76818333,-126.7714333,1,bhm
2018,9,13,NA,NA,3,NA,0,NA,50.77166665,-126.80315,13.96428571,bhm
2018,9,13,NA,NA,3,NA,0,NA,50.77278334,-126.7152166,7.347826087,bhm
2018,9,13,NA,NA,1,NA,0,NA,50.77508335,-126.7432833,9,bhm
2018,9,13,NA,NA,3,NA,0,NA,50.77673333,-126.75335,6.19047619,bhm
2018,9,13,NA,NA,2,NA,0,NA,50.77741667,-126.8329166,13.7826087,bhm
2018,9,13,NA,NA,1,NA,0,NA,50.78723335,-126.7454667,10,bhm
2019,9,13,NA,NA,2,NA,1,NA,54.59498336,-130.86765,6.307692308,bhm
2019,9,13,NA,NA,2,NA,0,NA,54.62498334,-130.8688,14.5,bhm
2019,9,13,NA,NA,2,NA,0,NA,54.63376668,-130.8931833,12.30434783,bhm
2014,5,14,NA,NA,1,NA,1,NA,53.10683333,-129.5402166,3,bhm
2014,5,14,NA,NA,2,NA,0,NA,53.1166,-129.5046167,7.142857143,bhm
2014,5,14,NA,NA,6,NA,1,NA,53.12006667,-129.5358667,11.68253968,bhm
2014,5,14,NA,NA,12,NA,1,NA,53.12038333,-129.5340333,0.986111111,bhm
2014,5,14,NA,NA,2,NA,0,NA,53.12173333,-129.5516834,14.04761905,bhm
2014,5,14,NA,NA,2,NA,0,NA,53.13028333,-129.52845,2,bhm
2015,5,14,NA,NA,1,NA,1,NA,52.23368333,-131.1387667,14,bhm
2015,5,14,NA,NA,2,NA,0,NA,52.2349,-131.1686167,7,bhm
2015,5,14,NA,NA,1,NA,1,NA,52.25491667,-131.2347167,6,bhm
2015,5,14,NA,NA,4,NA,1,NA,52.26136667,-131.2568667,6.888888889,bhm
2015,5,14,NA,NA,3,NA,1,NA,52.27181667,-131.2475667,13.28,bhm
2015,5,14,NA,NA,4,NA,0,NA,52.28303334,-131.1468167,11.36363636,bhm
2015,5,14,NA,NA,1,NA,0,NA,52.28479999,-131.13485,14,bhm
2015,5,14,NA,NA,1,NA,1,NA,52.28774999,-131.2946833,-1,bhm
2015,5,14,NA,NA,1,NA,0,NA,52.28906666,-131.2576833,-2,bhm
2015,5,14,NA,NA,4,NA,1,NA,52.29146668,-131.2639167,4.25,bhm
2015,5,14,NA,NA,4,NA,1,NA,52.29838333,-131.2277,10.72727273,bhm
2015,5,14,NA,NA,3,NA,1,NA,52.30266666,-131.2746833,11.2173913,bhm
2015,5,14,NA,NA,1,NA,1,NA,52.30450001,-131.1487167,11,bhm
2015,5,14,NA,NA,3,NA,0,NA,52.31121667,-131.2182,5.538461538,bhm
2015,5,14,NA,NA,2,NA,1,NA,52.32151667,-131.1695667,13,bhm
2014,9,14,NA,NA,3,NA,1,NA,53.29456666,-128.9903667,1.367346939,bhm
2014,9,14,NA,NA,3,NA,1,NA,53.3191,-128.9372,0.65,bhm
2014,9,14,NA,NA,3,NA,1,NA,53.32323332,-128.88845,0.727272727,bhm
2014,9,14,NA,NA,2,NA,0,NA,53.33516668,-129.0272167,7.692307692,bhm
2014,9,14,NA,NA,2,NA,1,NA,53.37665002,-128.8854834,12.5,bhm
2014,9,14,NA,NA,3,NA,1,NA,53.40169999,-128.9235833,1.486486486,bhm
2014,9,14,NA,NA,4,NA,1,NA,53.44324999,-128.8857167,4.303571429,bhm
2014,9,14,NA,NA,7,NA,1,NA,53.45715001,-128.94385,2.769230769,bhm
2014,9,14,NA,NA,2,NA,0,NA,53.46128333,-128.98,11.84615385,bhm
2014,9,14,NA,NA,1,NA,1,NA,53.46623335,-128.9862666,14,bhm
2014,9,14,NA,NA,1,NA,0,NA,53.47813333,-128.8555333,11,bhm
2018,9,14,NA,NA,5,NA,0,NA,50.62255001,-126.7403,8.390243902,bhm
2018,9,14,NA,NA,2,NA,0,NA,50.63620001,-126.7195,6.227272727,bhm
2018,9,14,NA,NA,7,NA,1,NA,50.64829998,-126.6820333,10,bhm
2018,9,14,NA,NA,3,NA,0,NA,50.66739998,-126.69255,11,bhm
2018,9,14,NA,NA,1,NA,0,NA,50.68550002,-126.6691333,11,bhm
2018,9,14,NA,NA,1,NA,0,NA,50.68823331,-126.6992667,14,bhm
2018,9,14,NA,NA,6,NA,0,NA,50.69823335,-126.6833167,13,bhm
2018,9,14,NA,NA,1,NA,0,NA,50.70209999,-126.6737,-1,bhm
2018,9,14,NA,NA,3,NA,1,NA,50.71665001,-126.70235,3.513513514,bhm
2018,9,14,NA,NA,3,NA,0,NA,50.71818333,-126.6647,10.88888889,bhm
2018,9,14,NA,NA,4,NA,0,NA,NA,NA,2.842105263,bhm
2019,9,14,NA,NA,2,NA,0,NA,54.45608333,-130.9577,7,bhm
2019,9,14,NA,NA,2,NA,0,NA,54.46376667,-130.9496667,-1.461538462,bhm
2019,9,14,NA,NA,3,NA,0,NA,54.46599998,-130.9305167,0.346153846,bhm
2019,9,14,NA,NA,4,NA,1,NA,54.48106667,-130.9124667,6.875,bhm
2021,9,14,NA,NA,2,NA,0,NA,48.83458335,-125.1467,-1.738542416,bhm
2021,9,14,NA,NA,2,NA,0,NA,48.83464998,-125.1472,0.721105015,bhm
2014,5,15,NA,NA,10,NA,1,NA,53.01485,-129.6531167,4.561403509,bhm
2014,5,15,NA,NA,4,NA,1,NA,53.01538333,-129.6635,1.793650794,bhm
2014,5,15,NA,NA,1,NA,1,NA,53.01965,-129.6549,3,bhm
2014,5,15,NA,NA,3,NA,1,NA,53.03823333,-129.6989667,-1.481481481,bhm
2014,5,15,NA,NA,4,NA,1,NA,53.03971666,-129.6593833,3.95,bhm
2014,5,15,NA,NA,2,NA,1,NA,53.06233333,-129.7302,14.4,bhm
2015,5,15,NA,NA,3,NA,1,NA,51.94280001,-131.0209167,0.135135135,bhm
2015,5,15,NA,NA,1,NA,0,NA,52.28973335,-131.3233667,10,bhm
2015,5,15,NA,NA,1,NA,1,NA,52.30933332,-131.3358833,14,bhm
2015,5,15,NA,NA,2,NA,0,NA,52.31696666,-131.33735,13.2,bhm
2015,5,15,NA,NA,1,NA,1,NA,52.32553333,-131.2736,0,bhm
2015,5,15,NA,NA,3,NA,1,NA,52.32615,-131.344,1.25,bhm
2015,5,15,NA,NA,1,NA,0,NA,52.34196666,-131.3367333,2,bhm
2015,5,15,NA,NA,4,NA,1,NA,52.3478,-131.361,5.038461538,bhm
2015,5,15,NA,NA,1,NA,0,NA,52.35888335,-131.3860667,12,bhm
2015,5,15,NA,NA,2,NA,0,NA,52.36335001,-131.4012833,5.333333333,bhm
2015,5,15,NA,NA,3,NA,1,NA,52.36489998,-131.35235,5.333333333,bhm
2015,5,15,NA,NA,1,NA,1,NA,52.36713333,-131.37775,14,bhm
2015,5,15,NA,NA,3,NA,1,NA,52.36946665,-131.3552833,5.40625,bhm
2015,5,15,NA,NA,17,NA,1,NA,52.37993333,-131.3867333,4.164556962,bhm
2015,5,15,NA,NA,2,NA,1,NA,52.38085,-131.3737333,14.55555556,bhm
2013,9,15,NA,NA,4,NA,1,NA,53.64078331,-130.3605167,14.73913043,bhm
2013,9,15,NA,NA,2,NA,1,NA,53.64885,-130.3720167,3,bhm
2013,9,15,NA,NA,1,NA,0,NA,53.66163336,-130.39635,10,bhm
2018,9,15,NA,NA,2,NA,1,NA,50.77231668,-127.5015333,3.948717949,bhm
2018,9,15,NA,NA,1,NA,0,NA,50.77473335,-127.5144167,2,bhm
2018,9,15,NA,NA,3,NA,1,NA,50.77978331,-127.5438167,11.09756098,bhm
2018,9,15,NA,NA,4,NA,0,NA,50.78638331,-127.57315,4.540540541,bhm
2018,9,15,NA,NA,3,NA,1,NA,50.79361668,-127.5994333,11.14285714,bhm
2019,9,15,NA,NA,1,NA,0,NA,54.37355,-130.8129333,8,bhm
2019,9,15,NA,NA,1,NA,0,NA,54.39461667,-130.8140667,5,bhm
2019,9,15,NA,NA,2,NA,0,NA,54.41186666,-130.8361834,-1,bhm
2019,9,15,NA,NA,3,NA,0,NA,54.42033332,-130.9027,-1.615384615,bhm
2021,9,15,NA,NA,1,NA,0,NA,48.89165001,-125.1150333,-0.806504115,bhm
2014,5,16,NA,NA,5,NA,1,NA,52.98033333,-129.553,6.583333333,bhm
2014,5,16,NA,NA,6,NA,1,NA,52.98776665,-129.5285167,8,bhm
2014,5,16,NA,NA,5,NA,0,NA,53.00485,-129.5865167,1.9375,bhm
2014,5,16,NA,NA,7,NA,1,NA,53.00931667,-129.53005,-0.524271845,bhm
2014,5,16,NA,NA,2,NA,0,NA,53.02035,-129.5339666,1.583333333,bhm
2014,5,16,NA,NA,11,NA,1,NA,53.0353,-129.55855,0.447761194,bhm
2015,5,16,NA,NA,3,NA,1,NA,52.38461666,-131.4394,-2.058823529,bhm
2015,5,16,NA,NA,5,NA,1,NA,52.39206667,-131.3895333,9.923076923,bhm
2015,5,16,NA,NA,3,NA,1,NA,52.40083332,-131.4364333,2.103448276,bhm
2015,5,16,NA,NA,1,NA,0,NA,52.40090001,-131.3652333,13,bhm
2015,5,16,NA,NA,4,NA,1,NA,52.40405,-131.4146167,5.8,bhm
2015,5,16,NA,NA,5,NA,1,NA,52.42308334,-131.3764833,10.60714286,bhm
2015,5,16,NA,NA,6,NA,1,NA,52.42716665,-131.35455,0.528301887,bhm
2015,5,16,NA,NA,1,NA,1,NA,52.42893333,-131.4001,0,bhm
2015,5,16,NA,NA,2,NA,1,NA,52.43210001,-131.4214,3.5,bhm
2015,5,16,NA,NA,3,NA,0,NA,52.43755,-131.3577167,1,bhm
2015,5,16,NA,NA,3,NA,0,NA,52.44151665,-131.3178333,13.73684211,bhm
2015,5,16,NA,NA,2,NA,0,NA,52.44306666,-131.3093333,6,bhm
2015,5,16,NA,NA,3,NA,1,NA,52.44378335,-131.39015,7.68,bhm
2015,5,16,NA,NA,4,NA,1,NA,52.46740001,-131.3654,0,bhm
2013,9,16,NA,NA,3,NA,1,NA,53.51526667,-130.10835,2.666666667,bhm
2013,9,16,NA,NA,2,NA,1,NA,53.58729998,-130.21295,13.06666667,bhm
2013,9,16,NA,NA,7,NA,1,NA,53.60546665,-130.2777333,10.72727273,bhm
2013,9,16,NA,NA,5,NA,1,NA,53.6081,-130.3006833,9.069767442,bhm
2013,9,16,NA,NA,1,NA,1,NA,53.61343333,-130.30556670000001,6,bhm
2018,9,16,NA,NA,5,NA,0,NA,50.90160001,-127.58065,9.730769231,bhm
2018,9,16,NA,NA,1,NA,0,NA,50.90361665,-127.5821833,-2,bhm
2018,9,16,NA,NA,2,NA,1,NA,50.90971667,-127.5770166,8.372881356,bhm
2018,9,16,NA,NA,2,NA,0,NA,50.91248334,-127.5748667,9.875,bhm
2018,9,16,NA,NA,7,NA,0,NA,50.91256669,-127.537,12.19298246,bhm
2018,9,16,NA,NA,1,NA,1,NA,50.91586666,-127.5546666,5,bhm
2018,9,16,NA,NA,2,NA,1,NA,50.92601668,-127.5509666,7.468085106,bhm
2019,9,16,NA,NA,4,NA,0,NA,54.38916667,-130.6977166,6,bhm
2019,9,16,NA,NA,1,NA,0,NA,54.41126668,-130.7016333,-2,bhm
2019,9,16,NA,NA,1,NA,0,NA,54.41451667,-130.7467833,11,bhm
2019,9,16,NA,NA,1,NA,0,NA,54.4541,-130.7311,0,bhm
2021,9,16,NA,NA,2,NA,0,NA,48.82479998,-125.1610667,0.54480829,bhm
2021,9,16,NA,NA,3,NA,0,NA,48.90091667,-125.0808667,3.613855532,bhm
2014,5,17,NA,NA,1,NA,1,NA,52.98879999,-129.4045333,-1,bhm
2014,5,17,NA,NA,3,NA,1,NA,53.04568333,-129.4518333,2.545454545,bhm
2014,5,17,NA,NA,4,NA,1,NA,53.06985,-129.4684167,0.224137931,bhm
2014,5,17,NA,NA,5,NA,1,NA,53.09516667,-129.49905,6.678571429,bhm
2014,5,17,NA,NA,2,NA,1,NA,53.09661667,-129.5092167,11.52173913,bhm
2014,5,17,NA,NA,3,NA,0,NA,53.09961667,-129.5187833,1,bhm
2014,5,17,NA,NA,2,NA,1,NA,53.11331666,-129.6427333,9.814814815,bhm
2015,5,17,NA,NA,5,NA,1,NA,52.45023333,-131.4719167,5,bhm
2015,5,17,NA,NA,2,NA,0,NA,52.45421667,-131.47275,16.57142857,bhm
2015,5,17,NA,NA,5,NA,1,NA,52.46725,-131.4249167,6.513513514,bhm
2015,5,17,NA,NA,4,NA,1,NA,52.46925001,-131.4592833,1.523809524,bhm
2015,5,17,NA,NA,3,NA,0,NA,52.47103332,-131.4963667,14.66666667,bhm
2015,5,17,NA,NA,1,NA,0,NA,52.47126665,-131.4862833,11,bhm
2015,5,17,NA,NA,3,NA,0,NA,52.48351666,-131.4003167,10.75,bhm
2015,5,17,NA,NA,2,NA,1,NA,52.48778334,-131.4747833,0,bhm
2015,5,17,NA,NA,1,NA,0,NA,52.50209999,-131.5586,11,bhm
2015,5,17,NA,NA,1,NA,1,NA,52.50868333,-131.4872333,12,bhm
2015,5,17,NA,NA,5,NA,0,NA,52.51745001,-131.5222833,12.1,bhm
2015,5,17,NA,NA,3,NA,0,NA,52.52025,-131.5476,12,bhm
2015,5,17,NA,NA,1,NA,0,NA,52.52471666,-131.5085,-5,bhm
2015,5,17,NA,NA,2,NA,1,NA,52.57520002,-131.5659167,2.5,bhm
2015,5,17,NA,NA,1,NA,0,NA,52.58156668,-131.5631166,6,bhm
2013,9,17,NA,NA,8,NA,1,NA,53.54766668,-130.0987167,5.31372549,bhm
2013,9,17,NA,NA,1,NA,1,NA,53.56428331,-130.1136,4,bhm
2013,9,17,NA,NA,1,NA,1,NA,53.56481667,-130.18056670000001,11,bhm
2013,9,17,NA,NA,5,NA,1,NA,53.56749999,-130.1386167,8.058823529,bhm
2013,9,17,NA,NA,1,NA,1,NA,53.57304999,-130.1992333,6,bhm
2018,9,17,NA,NA,2,NA,0,NA,50.99026667,-127.52885,8.756097561,bhm
2018,9,17,NA,NA,7,NA,0,NA,50.99261665,-127.5128,-0.412698413,bhm
2018,9,17,NA,NA,3,NA,0,NA,50.99581668,-127.5275167,0.32,bhm
2018,9,17,NA,NA,1,NA,0,NA,51.00031667,-127.5225167,10,bhm
2018,9,17,NA,NA,1,NA,1,NA,51.00818333,-127.5239833,-2,bhm
2019,9,17,NA,NA,2,NA,0,NA,54.2886,-130.3704333,0,bhm
2019,9,17,NA,NA,8,NA,0,NA,54.30008332,-130.3791833,8.111111111,bhm
2019,9,17,NA,NA,4,NA,0,NA,54.31663332,-130.2526333,6.666666667,bhm
2019,9,17,NA,NA,1,NA,0,NA,54.32411668,-130.3619833,6,bhm
2019,9,17,NA,NA,5,NA,0,NA,54.32990001,-130.33475,14.58333333,bhm
2021,9,17,NA,NA,3,NA,0,NA,48.83891665,-125.1349167,-1.250530845,bhm
2021,9,17,NA,NA,4,NA,0,NA,48.85143331,-125.12355,6.86748033,bhm
2014,5,18,NA,NA,4,NA,0,NA,53.33248332,-130.1915,4.111111111,bhm
2014,5,18,NA,NA,2,NA,0,NA,53.33603334,-130.1599667,-2.032258065,bhm
2014,5,18,NA,NA,2,NA,1,NA,53.34198332,-130.1730833,4.6,bhm
2014,5,18,NA,NA,5,NA,1,NA,53.34914999,-130.2102333,14.33333333,bhm
2014,5,18,NA,NA,3,NA,1,NA,53.35249999,-130.1876667,0,bhm
2014,5,18,NA,NA,1,NA,1,NA,53.36336667,-130.2263167,4,bhm
2014,5,18,NA,NA,11,NA,1,NA,53.38643335,-130.30985,8.649350649,bhm
2015,5,18,NA,NA,5,NA,0,NA,52.64883334,-131.6979666,13.33333333,bhm
2015,5,18,NA,NA,3,NA,0,NA,52.65259997,-131.6599667,17,bhm
2015,5,18,NA,NA,1,NA,0,NA,52.65324999,-131.6858334,16,bhm
2015,5,18,NA,NA,4,NA,0,NA,52.65458336,-131.7122334,14.675,bhm
2015,5,18,NA,NA,1,NA,0,NA,52.65938333,-131.6811333,15,bhm
2015,5,18,NA,NA,2,NA,0,NA,52.67746665,-131.7181,15.44827586,bhm
2015,5,18,NA,NA,1,NA,0,NA,52.68561668,-131.7038666,-2,bhm
2015,5,18,NA,NA,3,NA,0,NA,52.69906667,-131.7568167,10.22580645,bhm
2015,5,18,NA,NA,6,NA,1,NA,52.69961669,-131.7665833,6.142857143,bhm
2015,5,18,NA,NA,3,NA,1,NA,52.73623333,-131.7682334,0.321428571,bhm
2018,9,18,NA,NA,2,NA,0,NA,50.84523335,-127.6615667,9.677419355,bhm
2018,9,18,NA,NA,1,NA,0,NA,50.86821664,-127.673,-3,bhm
2018,9,18,NA,NA,3,NA,0,NA,50.90645002,-127.7757333,15,bhm
2018,9,18,NA,NA,1,NA,0,NA,50.90833333,-127.7078667,11,bhm
2018,9,18,NA,NA,3,NA,1,NA,50.91026669,-127.7384,4,bhm
2018,9,18,NA,NA,1,NA,0,NA,50.91058331,-127.7551667,13,bhm
2019,9,18,NA,NA,2,NA,0,NA,54.23981667,-130.3762333,2.333333333,bhm
2019,9,18,NA,NA,1,NA,0,NA,54.2544,-130.34935,-1,bhm
2019,9,18,NA,NA,1,NA,1,NA,54.25888333,-130.4245667,8,bhm
2019,9,18,NA,NA,4,NA,0,NA,54.27929999,-130.45915,4,bhm
2019,9,18,NA,NA,1,NA,0,NA,54.3074,-130.47895,2,bhm
2019,9,18,NA,NA,2,NA,0,NA,54.31340001,-130.39235,4,bhm
2019,9,18,NA,NA,6,NA,0,NA,54.31644999,-130.4077,1,bhm
2019,9,18,NA,NA,3,NA,0,NA,54.32564999,-130.41305,2,bhm
2019,9,18,NA,NA,2,NA,0,NA,54.32639999,-130.3897667,5.5,bhm
2019,9,18,NA,NA,4,NA,0,NA,54.33879999,-130.4245667,1,bhm
2021,9,18,NA,NA,2,NA,0,NA,48.8784167,-125.1438167,0.602599817,bhm
2021,9,18,NA,NA,3,NA,0,NA,48.88495,-125.1469667,0.018819127,bhm
2014,5,19,NA,NA,4,NA,1,NA,53.43294999,-130.3693667,8,bhm
2014,5,19,NA,NA,8,NA,1,NA,53.45279999,-130.4049833,7.666666667,bhm
2014,5,19,NA,NA,1,NA,1,NA,53.47519999,-130.4149833,1,bhm
2014,5,19,NA,NA,11,NA,1,NA,53.48648332,-130.4258167,2.087719298,bhm
2014,5,19,NA,NA,4,NA,1,NA,53.50361665,-130.44265,0.681818182,bhm
2014,5,19,NA,NA,3,NA,1,NA,53.50531667,-130.3925667,1.681818182,bhm
2014,5,19,NA,NA,3,NA,1,NA,53.50673332,-130.3862833,-2.952380952,bhm
2014,5,19,NA,NA,1,NA,0,NA,53.51545,-130.3875,5,bhm
2013,9,19,NA,NA,2,NA,1,NA,53.27596668,-129.3086833,11.46153846,bhm
2013,9,19,NA,NA,5,NA,1,NA,53.2801,-129.2652667,10.57142857,bhm
2013,9,19,NA,NA,1,NA,0,NA,53.28163335,-129.3715833,8,bhm
2013,9,19,NA,NA,1,NA,1,NA,53.28471667,-129.3507167,12,bhm
2018,9,19,NA,NA,4,NA,0,NA,50.90011667,-127.4426667,7.569892473,bhm
2018,9,19,NA,NA,2,NA,1,NA,50.90136668,-127.4209,1.418604651,bhm
2018,9,19,NA,NA,1,NA,0,NA,50.90693334,-127.4264167,10,bhm
2018,9,19,NA,NA,2,NA,0,NA,50.91988335,-127.4494833,-1.073170732,bhm
2019,9,19,NA,NA,1,NA,1,NA,54.3173,-130.5042,0,bhm
2019,9,19,NA,NA,1,NA,1,NA,54.32218332,-130.4913667,3,bhm
2019,9,19,NA,NA,6,NA,0,NA,54.33223333,-130.4517833,9.558823529,bhm
2019,9,19,NA,NA,2,NA,1,NA,54.33915002,-130.4700167,-2,bhm
2019,9,19,NA,NA,7,NA,0,NA,54.35270001,-130.4713833,1,bhm
2019,9,19,NA,NA,1,NA,0,NA,54.39871667,-130.4995667,3,bhm
2019,9,19,NA,NA,1,NA,0,NA,54.43628333,-130.4930833,1,bhm
2021,9,19,NA,NA,3,NA,1,NA,48.82768332,-125.1978,1.3235516,bhm
2014,5,20,NA,NA,6,NA,0,NA,53.04118333,-129.5963,3.117647059,bhm
2014,5,20,NA,NA,4,NA,1,NA,53.0454,-129.5861167,2.366666667,bhm
2014,5,20,NA,NA,1,NA,0,NA,53.05175,-129.6337833,18,bhm
2014,5,20,NA,NA,2,NA,1,NA,53.05831667,-129.6119,1,bhm
2014,5,20,NA,NA,6,NA,1,NA,53.06361667,-129.6962166,0.684210526,bhm
2014,5,20,NA,NA,5,NA,1,NA,53.06516667,-129.67095,1,bhm
2014,5,20,NA,NA,8,NA,1,NA,53.07416666,-129.59765,10.51219512,bhm
2015,8,20,NA,NA,2,NA,0,NA,53.54611664,-129.98955,12.66666667,bhm
2015,8,20,NA,NA,3,NA,0,NA,53.56101665,-129.9807833,15,bhm
2015,8,20,NA,NA,1,NA,0,NA,53.57373333,-129.8865167,13,bhm
2015,8,20,NA,NA,1,NA,1,NA,53.57388331,-129.9689,-2,bhm
2015,8,20,NA,NA,1,NA,0,NA,53.57718334,-129.9489833,13,bhm
2015,8,20,NA,NA,2,NA,0,NA,53.57818336,-129.9070167,8.333333333,bhm
2015,8,20,NA,NA,4,NA,1,NA,53.59341666,-129.9558333,0.259259259,bhm
2015,8,20,NA,NA,3,NA,0,NA,53.60291665,-129.9508167,5.75,bhm
2015,8,20,NA,NA,5,NA,1,NA,53.60705001,-129.9098833,0.6,bhm
2013,9,20,NA,NA,2,NA,1,NA,53.20785,-129.50465,3,bhm
2013,9,20,NA,NA,6,NA,1,NA,53.21993333,-129.5267833,-0.884615385,bhm
2013,9,20,NA,NA,1,NA,1,NA,53.25929999,-129.5097,0,bhm
2013,9,20,NA,NA,2,NA,0,NA,53.28806667,-129.5242333,4.538461538,bhm
2013,9,20,NA,NA,4,NA,1,NA,53.29350001,-129.5267333,5.7,bhm
2013,9,20,NA,NA,1,NA,1,NA,53.29753332,-129.51815,-2,bhm
2018,9,20,NA,NA,1,NA,0,NA,50.9206,-127.4051667,2,bhm
2018,9,20,NA,NA,9,NA,0,NA,50.96751664,-127.4223833,6.470588235,bhm
2018,9,20,NA,NA,1,NA,0,NA,50.97078336,-127.4377833,-3,bhm
2018,9,20,NA,NA,4,NA,0,NA,50.97373333,-127.4639,6,bhm
2018,9,20,NA,NA,14,NA,0,NA,50.97498334,-127.4613,3.71875,bhm
2018,9,20,NA,NA,2,NA,0,NA,50.97946669,-127.4836667,-2.166666667,bhm
2019,9,20,NA,NA,4,NA,0,NA,54.45996666,-130.4467667,10,bhm
2019,9,20,NA,NA,3,NA,0,NA,54.47220001,-130.4209667,5.375,bhm
2019,9,20,NA,NA,3,NA,1,NA,54.49383332,-130.4714667,-1,bhm
2019,9,20,NA,NA,7,NA,0,NA,54.50436665,-130.44755,8.375,bhm
2019,9,20,NA,NA,3,NA,0,NA,54.50668332,-130.47215,11.18181818,bhm
2019,9,20,NA,NA,1,NA,0,NA,54.51415002,-130.4574333,12,bhm
2021,9,20,NA,NA,1,NA,0,NA,48.85265001,-125.18305,5.669628162,bhm
2015,8,21,NA,NA,6,NA,0,NA,53.51478332,-129.9762334,12.94285714,bhm
2015,8,21,NA,NA,6,NA,0,NA,53.51788333,-129.9669167,13.7,bhm
2015,8,21,NA,NA,3,NA,0,NA,53.518,-129.9729333,10.9047619,bhm
2015,8,21,NA,NA,5,NA,1,NA,53.53251667,-129.9835167,5.426666667,bhm
2015,8,21,NA,NA,2,NA,0,NA,53.55186666,-129.9662667,8.1875,bhm
2015,8,21,NA,NA,4,NA,0,NA,53.55828336,-129.92225,2.955882353,bhm
2015,8,21,NA,NA,1,NA,0,NA,53.56576665,-129.9423333,13,bhm
2015,8,21,NA,NA,7,NA,1,NA,53.58191668,-130.03815,1.297619048,bhm
2015,8,21,NA,NA,1,NA,1,NA,53.62038333,-130.0628833,14,bhm
2013,9,21,NA,NA,1,NA,1,NA,53.11921666,-129.33445,-1,bhm
2013,9,21,NA,NA,6,NA,1,NA,53.12693334,-129.4163333,7.546875,bhm
2013,9,21,NA,NA,4,NA,1,NA,53.17701667,-129.4780167,-1.1,bhm
2013,9,21,NA,NA,7,NA,1,NA,53.25846667,-129.3762333,6.226666667,bhm
2013,9,21,NA,NA,2,NA,1,NA,53.26201666,-129.3796333,11.04761905,bhm
2013,9,21,NA,NA,2,NA,1,NA,53.27304999,-129.3726,10.71428571,bhm
2018,9,21,NA,NA,7,NA,1,NA,50.83104998,-127.5797833,11.17073171,bhm
2018,9,21,NA,NA,6,NA,1,NA,50.83163331,-127.5549,11.85416667,bhm
2018,9,21,NA,NA,2,NA,1,NA,50.83889999,-127.5944833,9.4,bhm
2018,9,21,NA,NA,2,NA,1,NA,50.83974997,-127.5674166,6.96,bhm
2018,9,21,NA,NA,5,NA,0,NA,50.84706669,-127.5926,11.43396226,bhm
2018,9,21,NA,NA,3,NA,0,NA,50.84816666,-127.5835334,13.8125,bhm
2019,9,21,NA,NA,2,NA,0,NA,54.53739999,-130.45555,13.53846154,bhm
2019,9,21,NA,NA,2,NA,0,NA,54.54214999,-130.4404833,0,bhm
