id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
14968040,2014/06/27 9:02 AM EDT,2014-06-27,2014-06-27 13:02:00 UTC,Eastern Time (US & Canada),523225,michael_butler,2018-07-30 22:19:35 UTC,2020-06-07 09:21:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14968040,https://inaturalist-open-data.s3.amazonaws.com/photos/22324199/medium.jpeg,,,,3,0,FALSE,,"Alberni-Clayoquot, BC, Canada",49.01073584,-125.6780491,15,15,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
15009139,2009/08/07 3:50 PM PDT,2009-08-07,2009-08-07 22:50:00 UTC,Pacific Time (US & Canada),1103089,sechelter51,2018-08-01 05:33:42 UTC,2018-08-03 16:24:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15009139,https://inaturalist-open-data.s3.amazonaws.com/photos/22394934/medium.jpg,,,,3,0,FALSE,,"Sunshine Coast, BC, Canada",49.70952406,-123.789487,8,8,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
15702550,2018/08/10 12:52 PM PDT,2018-08-10,2018-08-10 19:52:00 UTC,Pacific Time (US & Canada),213505,hermissenda,2018-08-19 22:04:56 UTC,2018-08-20 06:02:20 UTC,research,,https://www.inaturalist.org/observations/15702550,https://inaturalist-open-data.s3.amazonaws.com/photos/23436598/medium.jpg,,,,3,0,FALSE,,"Retreat Cove, Galiano Island, BC, Canada, BC, Canada",48.94127195,-123.5045959,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
16355499,2010/06/09 7:23 PM PDT,2010-06-09,2010-06-10 02:23:00 UTC,Pacific Time (US & Canada),515751,bstarzomski,2018-09-09 15:39:10 UTC,2018-09-10 05:53:42 UTC,research,CC0,https://www.inaturalist.org/observations/16355499,https://inaturalist-open-data.s3.amazonaws.com/photos/24586375/medium.jpg,,,,3,0,FALSE,,"Central Coast, BC, Canada",51.65665787,-128.1440874,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
18552515,2010/06/05 10:18 PM PDT,2010-06-05,2010-06-06 05:18:00 UTC,Pacific Time (US & Canada),922078,hakai470,2018-11-22 06:18:55 UTC,2019-01-16 22:46:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18552515,https://inaturalist-open-data.s3.amazonaws.com/photos/28383388/medium.jpg,,,Photo taken by Karen Chan.,3,0,FALSE,,"Pruth Harbour, Calvert Island, Central Coast A, BC V0P 1H0, Canada",51.6536019,-128.1301117,260,260,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
18662335,2009/07/21 10:48 AM HST,2009-07-21,2009-07-21 20:48:00 UTC,Hawaii,160274,camerondeckert,2018-11-26 23:56:51 UTC,2018-11-27 16:54:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18662335,https://inaturalist-open-data.s3.amazonaws.com/photos/28568829/medium.jpg,,,,3,0,FALSE,,"British Columbia, Canada",50.07123397,-124.9820865,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
18887559,Sun Apr 22 2012 13:31:29 GMT-0700 (PDT),2012-04-22,2012-04-22 20:31:29 UTC,Pacific Time (US & Canada),1052605,johngb,2018-12-08 01:01:15 UTC,2019-08-04 10:14:00 UTC,research,,https://www.inaturalist.org/observations/18887559,https://static.inaturalist.org/photos/28943421/medium.jpg,,,,3,0,FALSE,3,"Southern Gulf Islands, , BC, CA",48.71860141,-123.3579266,5157,5157,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
19804526,Mon Jan 21 2019 22:59:36 GMT-0800 (PST),2019-01-21,2019-01-22 06:59:36 UTC,Pacific Time (US & Canada),1195500,kg-,2019-01-22 17:45:57 UTC,2019-01-24 02:11:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19804526,https://inaturalist-open-data.s3.amazonaws.com/photos/30526315/medium.jpg,,,,2,0,FALSE,3,"Uplands Park, CA-BC-CP, CA-BC, CA",48.43701026,-123.2939018,22,22,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
19804564,Mon Jan 21 2019 23:02:44 GMT-0800 (PST),2019-01-21,2019-01-22 07:02:44 UTC,Pacific Time (US & Canada),1423133,grrrace,2019-01-22 17:49:15 UTC,2019-01-23 22:13:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19804564,https://inaturalist-open-data.s3.amazonaws.com/photos/30525978/medium.jpg,,,"There were at least two of them. The one in the photo was a bit mangled looking, but alive, and the other one looked healthy. ",2,0,FALSE,3,"Scenic Dr, Victoria, BC, CA",48.43742683,-123.2948368,238,238,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
19867003,2010/06/09 1:15 PM PDT,2010-06-09,2010-06-09 20:15:00 UTC,Pacific Time (US & Canada),922078,hakai470,2019-01-25 21:15:54 UTC,2019-01-26 17:29:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19867003,https://inaturalist-open-data.s3.amazonaws.com/photos/30633839/medium.png,,,Photo taken by Kelsey Collins. ,2,0,FALSE,,"Pruth Harbour, Calvert Island, Central Coast A, BC V0P 1H0, Canada",51.6536019,-128.1301117,551,551,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
21753884,Fri Mar 29 2019 15:11:30 GMT-0700 (PDT),2019-03-29,2019-03-29 22:11:30 UTC,Pacific Time (US & Canada),1418047,styner,2019-03-29 22:12:14 UTC,2020-07-19 04:38:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21753884,https://inaturalist-open-data.s3.amazonaws.com/photos/33691680/medium.jpg,,,,3,1,FALSE,3,"640 Montreal St, Victoria, BC, CA",48.42321803,-123.3782374,17,17,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
22000806,2013/07/06 9:49 AM PDT,2013-07-06,2013-07-06 16:49:00 UTC,Pacific Time (US & Canada),1200443,cneufeld,2019-04-04 23:40:54 UTC,2019-04-08 04:16:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22000806,https://inaturalist-open-data.s3.amazonaws.com/photos/34102304/medium.jpeg,,,,3,0,FALSE,,"British Columbia, Canada",48.86166711,-125.3549831,59,59,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
22172414,2019/02/06 5:12 PM UTC,2019-02-06,,UTC,1425595,hannabohm,2019-04-08 00:47:28 UTC,2019-04-09 06:56:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22172414,https://inaturalist-open-data.s3.amazonaws.com/photos/34328179/medium.jpeg,,,,2,0,FALSE,,"British Columbia, Canada",48.34659444,-123.56495,200,200,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
24769843,2019/05/06 10:42 AM PDT,2019-05-06,2019-05-06 17:42:00 UTC,Pacific Time (US & Canada),213505,hermissenda,2019-05-08 04:17:55 UTC,2019-06-14 03:28:06 UTC,research,,https://www.inaturalist.org/observations/24769843,https://inaturalist-open-data.s3.amazonaws.com/photos/38306881/medium.jpg,,,"YAY!!! First Sunflower Sea Star I've seen off Pender Island!!!
",2,0,FALSE,,"Peter's Cove, Pender Island, British Columbia, Canada",48.73917364,-123.2333018,244,244,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
25183010,2004-06-10 23:00,2004-06-10,2004-06-11 06:00:00 UTC,Arizona,1622698,alanhobler,2019-05-15 21:47:41 UTC,2019-05-16 04:21:13 UTC,research,,https://www.inaturalist.org/observations/25183010,https://static.inaturalist.org/photos/38980432/medium.jpeg,,,,3,0,FALSE,,"Central Coast, BC, Canada",51.65577432,-128.1172935,122,122,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
26469300,Wed Jun 05 2019 10:34:20 GMT-0700 (PDT),2019-06-05,2019-06-05 17:34:20 UTC,Pacific Time (US & Canada),480870,corey_vink,2019-06-06 00:25:27 UTC,2019-06-07 05:27:25 UTC,research,,https://www.inaturalist.org/observations/26469300,https://static.inaturalist.org/photos/41104548/medium.jpg,,,,2,0,FALSE,3,"Sooke Harbour, Sooke, BC, CA",48.35347015,-123.7290365,1819,1819,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
28161411,Sun Jul 15 2018 14:15:02 GMT-0700 (PDT),2018-07-15,2018-07-15 21:15:02 UTC,Pacific Time (US & Canada),1890804,rtancock,2019-07-04 06:50:12 UTC,2019-07-06 04:17:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28161411,https://inaturalist-open-data.s3.amazonaws.com/photos/43881259/medium.jpg,,,,2,0,FALSE,3,"Southern Gulf Islands, North Saanich, BC, CA",48.629845,-123.4673617,12,12,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
29302503,2019/07/18 10:39 AM PDT,2019-07-18,2019-07-18 17:39:00 UTC,Pacific Time (US & Canada),213505,hermissenda,2019-07-22 06:30:24 UTC,2019-10-25 19:58:57 UTC,research,,https://www.inaturalist.org/observations/29302503,https://inaturalist-open-data.s3.amazonaws.com/photos/45725774/medium.jpg,,,,2,0,FALSE,,"Roesland, Otter Bay, Pender Island, B.C>  Canada",48.79476225,-123.3057735,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
29835396,2006/10/24 10:32 AM EDT,2006-10-24,2006-10-24 14:32:00 UTC,Eastern Time (US & Canada),2041054,softwaresimian,2019-07-30 04:56:44 UTC,2019-10-25 19:58:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29835396,https://inaturalist-open-data.s3.amazonaws.com/photos/46581279/medium.jpeg,,,,3,0,FALSE,,"Sechelt, BC, Canada",49.46965285,-123.762435,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
29875678,2011/10/18 6:56 PM EDT,2011-10-18,2011-10-18 22:56:00 UTC,Eastern Time (US & Canada),2041054,softwaresimian,2019-07-30 20:49:20 UTC,2019-10-25 19:58:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29875678,https://inaturalist-open-data.s3.amazonaws.com/photos/46648906/medium.jpg,,,,3,0,FALSE,,"Sunshine Coast Regional District, BC, Canada",49.62218524,-124.0254944,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
29931208,2019/07/30 1:47 PM UTC,2019-07-30,,UTC,598469,blprnt,2019-07-31 18:27:56 UTC,2019-10-25 19:58:05 UTC,research,,https://www.inaturalist.org/observations/29931208,https://static.inaturalist.org/photos/46737669/medium.jpg,,,,2,0,FALSE,,"Comox Valley, BC, Canada",49.833483,-125.0511865,372,372,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
29931212,2019/07/30 1:40 PM UTC,2019-07-30,,UTC,598469,blprnt,2019-07-31 18:28:00 UTC,2019-10-25 19:57:52 UTC,research,,https://www.inaturalist.org/observations/29931212,https://static.inaturalist.org/photos/46737718/medium.jpg,,,,3,0,FALSE,,"Comox Valley, BC, Canada",49.833483,-125.0511865,372,372,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
30052287,2019/05/05 8:52 AM PDT,2019-05-05,2019-05-05 15:52:00 UTC,Pacific Time (US & Canada),357402,galianobserver,2019-08-02 17:34:51 UTC,2021-11-28 00:55:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30052287,https://inaturalist-open-data.s3.amazonaws.com/photos/46928548/medium.jpeg,,,"dive photography by Larry Taylor
Mayne-Galiano Bioblitz 2019",3,0,FALSE,,"Campbell Bay, Mayne Island, BC, Canada",48.85576394,-123.2528287,45,45,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
30085063,2013/01/28 4:50 PM UTC,2013-01-28,,UTC,2015364,jey42,2019-08-03 04:55:58 UTC,2019-10-25 19:57:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30085063,https://inaturalist-open-data.s3.amazonaws.com/photos/46982872/medium.jpg,,,"This came up on the crab trap, it was trying very hard to get in!",2,0,FALSE,,"Nanaimo, BC, Canada",49.30460904,-124.2251105,100,100,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
30386002,2019-08-04 12:26:44 PM PDT,2019-08-04,2019-08-04 19:26:44 UTC,Pacific Time (US & Canada),2101352,jonathan685,2019-08-07 20:54:48 UTC,2020-06-07 09:20:07 UTC,research,,https://www.inaturalist.org/observations/30386002,https://static.inaturalist.org/photos/47472718/medium.jpeg,,,,3,0,FALSE,2,"Juan de Fuca, BC, Canada",48.52602333,-124.4444722,44,44,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
31491817,Sun Aug 25 2019 07:10:28 GMT-0700 (PDT),2019-08-25,2019-08-25 14:10:28 UTC,Pacific Time (US & Canada),2172796,celsing2000,2019-08-25 18:34:17 UTC,2019-10-25 19:56:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31491817,https://inaturalist-open-data.s3.amazonaws.com/photos/49291001/medium.jpg,,,,2,0,FALSE,3,"Strait of Juan de Fuca, BC, CA",48.36654167,-123.835695,5,5,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
31898657,2019/08/30 11:07 PM HST,2019-08-30,2019-08-31 09:07:00 UTC,Hawaii,1136616,kierancx,2019-09-01 04:54:40 UTC,2019-10-25 19:55:36 UTC,research,,https://www.inaturalist.org/observations/31898657,https://static.inaturalist.org/photos/49971491/medium.jpeg,,,,3,0,FALSE,,"Victoria, BC, Canada",48.41280462,-123.3897275,24,24,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
31898678,2019/08/30 11:42 PM HST,2019-08-30,2019-08-31 09:42:00 UTC,Hawaii,1136616,kierancx,2019-09-01 04:54:53 UTC,2019-10-25 19:55:18 UTC,research,,https://www.inaturalist.org/observations/31898678,https://static.inaturalist.org/photos/49973995/medium.jpeg,,,,2,0,FALSE,,"Victoria, BC, Canada",48.41280462,-123.3897275,24,24,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
33577408,2019-09-26 8:03,2019-09-26,2019-09-26 18:03:45 UTC,Hawaii,1353298,lverhegge,2019-09-29 06:53:51 UTC,2019-10-25 19:51:58 UTC,research,,https://www.inaturalist.org/observations/33577408,https://static.inaturalist.org/photos/52747723/medium.jpg,,"Sunflower star, Pycnopodia helianthoides",Exploring a sandy beach with 2nd year students,2,0,FALSE,,"Capital, CA-BC, CA",48.382948,-123.515999,,,,open,FALSE,,manual,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
33673578,2019-09-30 9:57:49 AM PDT,2019-09-30,2019-09-30 16:57:49 UTC,Pacific Time (US & Canada),1854378,amyfehr,2019-09-30 22:36:24 UTC,2019-10-25 19:51:46 UTC,research,,https://www.inaturalist.org/observations/33673578,https://static.inaturalist.org/photos/52911908/medium.jpeg,,,"Sunflower star? Released gently back into the water, away from the interested gulls.",2,0,FALSE,2,"Juan de Fuca, BC, Canada",48.32985383,-123.6010925,1407,1407,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
35277755,Sat Oct 19 2019 15:00:45 GMT-0700 (PDT),2019-10-19,2019-10-19 22:00:45 UTC,Pacific Time (US & Canada),1160149,jatoy,2019-11-04 07:42:58 UTC,2019-11-04 19:30:46 UTC,research,,https://www.inaturalist.org/observations/35277755,https://static.inaturalist.org/photos/55611320/medium.jpg,,,,2,0,FALSE,3,"Malcolm Island, CA",50.63509642,-127.1603758,95,95,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
36088775,2010/01/23 1:14 PM PST,2010-01-23,2010-01-23 21:14:00 UTC,Pacific Time (US & Canada),408815,iancruickshank,2019-11-26 05:51:17 UTC,2019-11-26 07:47:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36088775,https://inaturalist-open-data.s3.amazonaws.com/photos/57001578/medium.jpeg,,,,1,0,FALSE,,"Capital, BC, Canada",48.4972595,-123.3147259,244,244,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
36594913,2019-09-22 11:29,2019-09-22,2019-09-22 18:29:00 UTC,Arizona,2234179,rosiepoirier,2019-12-12 19:42:53 UTC,2019-12-12 19:49:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36594913,https://inaturalist-open-data.s3.amazonaws.com/photos/57866792/medium.jpg,,,,1,0,FALSE,,"Capital, BC, Canada",48.30000108,-123.5311452,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
37496163,2011/08/02 10:11 AM EDT,2011-08-02,2011-08-02 14:11:00 UTC,Eastern Time (US & Canada),566241,ganeish,2020-01-11 20:27:42 UTC,2021-03-03 23:30:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37496163,https://inaturalist-open-data.s3.amazonaws.com/photos/59451457/medium.jpg,,,,3,0,FALSE,,"Skeena-Queen Charlotte, BC, Canada",53.246822,-132.010361,50,50,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
37938964,2018/02/14 1:34 PM PST,2018-02-14,2018-02-14 21:34:00 UTC,Pacific Time (US & Canada),250108,imcote,2020-01-25 05:26:29 UTC,2020-09-04 00:37:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37938964,https://inaturalist-open-data.s3.amazonaws.com/photos/60221018/medium.jpeg,,,,0,0,FALSE,,Whytecliff Park,49.37067038,-123.2923575,50,50,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
38527769,2014/06/29 8:39 AM PDT,2014-06-29,2014-06-29 15:39:00 UTC,Pacific Time (US & Canada),282220,ericcleveland,2020-02-11 04:06:36 UTC,2020-02-14 03:26:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/38527769,https://inaturalist-open-data.s3.amazonaws.com/photos/61245303/medium.jpeg,,,,0,0,FALSE,,"Alberni-Clayoquot, BC, Canada",49.15796224,-125.8998161,59,59,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
38529240,2020/02/09 12:20 AM HST,2020-02-09,2020-02-09 10:20:00 UTC,Hawaii,1136616,kierancx,2020-02-11 05:28:10 UTC,2020-02-11 13:45:51 UTC,research,,https://www.inaturalist.org/observations/38529240,https://static.inaturalist.org/photos/61247689/medium.jpg,,,Sorry about the poor photo quality. I was shooting with a macro lens and the specimen had a ~16 inch disc,0,0,FALSE,,"Cadboro Bay, Victoria, BC, Canada",48.45597373,-123.2655712,37,37,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
38680995,2012/06/03 6:37 AM UTC,2012-06-03,,UTC,2573085,zihuadean,2020-02-15 20:13:55 UTC,2020-10-29 22:24:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/38680995,https://inaturalist-open-data.s3.amazonaws.com/photos/61512261/medium.jpg,,"Starfish, Sunstar, Tofino, Uclulet",,0,0,FALSE,,"Alberni-Clayoquot, BC, Canada",49.11793682,-125.8956315,3600,3600,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
41390561,Fri Apr 18 2014 12:45:59 GMT-0700 (PDT),2014-04-18,2014-04-18 19:45:59 UTC,Pacific Time (US & Canada),2713388,randazzle,2020-04-04 20:32:54 UTC,2020-04-04 22:22:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41390561,https://inaturalist-open-data.s3.amazonaws.com/photos/65656900/medium.jpg,,,,1,0,FALSE,3,"Montague Harbour Marine Provincial Park, BC, CA",48.89787867,-123.4027534,864,864,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
42071537,2018-05-30 12:15:43 PM PDT,2018-05-30,2018-05-30 19:15:43 UTC,Pacific Time (US & Canada),1273666,linddealy,2020-04-13 06:52:11 UTC,2020-04-14 02:28:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42071537,https://inaturalist-open-data.s3.amazonaws.com/photos/66776010/medium.jpeg,,,,1,0,FALSE,2,"Campbell River, BC V9H 1P4, Canada",50.02686393,-125.240522,159,159,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
42921514,2007/06/27 7:41 AM CDT,2007-06-27,2007-06-27 12:41:00 UTC,Central Time (US & Canada),2590892,baylorbear78,2020-04-23 02:40:33 UTC,2020-06-07 09:21:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42921514,https://inaturalist-open-data.s3.amazonaws.com/photos/68154215/medium.jpg,,,,2,0,FALSE,,"Alberni-Clayoquot, BC, Canada",49.10953191,-125.8820809,90,90,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
45196710,2014/06/09 9:48 AM PDT,2014-06-09,2014-06-09 16:48:00 UTC,Pacific Time (US & Canada),408815,iancruickshank,2020-05-07 19:35:01 UTC,2020-05-08 05:07:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45196710,https://inaturalist-open-data.s3.amazonaws.com/photos/71656035/medium.jpeg,,,,2,0,FALSE,,"Hakai Lúxvbálís, Central Coast, British Columbia, Canada",51.65759444,-128.1459611,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
45311462,2020/05/08 1:09 PM PDT,2020-05-08,2020-05-08 20:09:00 UTC,Pacific Time (US & Canada),42119,rambryum,2020-05-08 22:14:29 UTC,2020-05-09 03:40:53 UTC,research,CC0,https://www.inaturalist.org/observations/45311462,https://inaturalist-open-data.s3.amazonaws.com/photos/71843784/medium.jpg,,,,1,0,FALSE,,"Comox-Strathcona, British Columbia, Canada",49.82416247,-125.0352712,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
46874113,Mon May 11 2020 16:32:16 GMT-0700 (PDT),2020-05-11,2020-05-11 23:32:16 UTC,Pacific Time (US & Canada),1424352,brimarcoux,2020-05-22 18:56:26 UTC,2020-05-24 01:44:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46874113,https://inaturalist-open-data.s3.amazonaws.com/photos/74338558/medium.jpg,,,Found a couple big ones in the cove! ,3,0,FALSE,3,"Discovery Passage, CA",50.05203065,-125.2242517,346,346,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
